id,source_id,babe_url,lib_url,babe_title,lib_title,title_distance,babe_title_len,lib_title_len,content_distance,babe_content_len,lib_content_len,
c453cdba069408fd8b41952941c6dde7,,http://www.dreamers.id/article/57627/mengintip-keseruan-makan-sambil-bermain-dengan-para-rakun-di-kafe-ini,http://gayahidup.dreamers.id/article/57627/mengintip-keseruan-makan-sambil-bermain-dengan-para-rakun-di-kafe-ini,Mengintip Keseruan Makan Sambil Bermain dengan Para Rakun di Kafe Ini,Mengintip Keseruan Makan Sambil Bermain dengan Para Rakun di Kafe Ini,0,69,69,61,1683,1622,
9fe635e63bf5e4ff81831d8a29f2083b,,http://www.dreamers.id/article/57533/manfaat-yang-didapat-dari-tidur-dengan-posisi-miring-ke-kiri,http://gayahidup.dreamers.id/article/57533/manfaat-yang-didapat-dari-tidur-dengan-posisi-miring-ke-kiri,Manfaat yang Didapat dari Tidur dengan Posisi Miring ke Kiri,Manfaat yang Didapat dari Tidur dengan Posisi Miring ke Kiri,0,60,60,132,1724,1592,
b2f76e1f5ac0d1be24a3768e796b594c,,http://www.dreamers.id/article/57490/kenakan-kostum-halloween-nyentrik-balita-ini-mendadak-jadi-viral,http://gayahidup.dreamers.id/article/57490/kenakan-kostum-halloween-nyentrik-balita-ini-mendadak-jadi-viral,"Kenakan Kostum Halloween Nyentrik, Balita Ini Mendadak Jadi Viral","Kenakan Kostum Halloween Nyentrik, Balita Ini Mendadak Jadi Viral",0,65,65,90,1655,1565,
dac5eed8b504c005f224360ee2b2df0c,,http://www.hijabkeren.com/artikel/read/525/temani-sang-suami-ini-penampilan-stylish-mulan-jameela-ikut-demo-4-november,http://www.hijabkeren.com/artikel/read/525/temani-sang-suami-ini-penampilan-stylish-mulan-jameela-ikut-demo-4-november,"Temani Sang Suami, Ini Penampilan Stylish Mulan Jameela Ikut Demo 4 November!","Temani Sang Suami, Ini Penampilan Stylish Mulan Jameela Ikut Demo 4 November!",0,77,77,53,1545,1492,
fa46e355860221152fb4424b1865fdd5,,http://www.hijabkeren.com/artikel/read/486/review--make-over-intense-matte-lip-cream,http://www.hijabkeren.com/artikel/read/486/review--make-over-intense-matte-lip-cream,Review : Make Over Intense Matte Lip Cream,Review : Make Over Intense Matte Lip Cream,0,42,42,336,3316,2980,
7ab1102a50930e32898c23d830925356,,http://www.hijabkeren.com/artikel/read/491/tak-hanya-air-lemon-berbagai-minuman-ini-juga-bisa-turunkan-berat-badan,http://www.hijabkeren.com/artikel/read/491/tak-hanya-air-lemon-berbagai-minuman-ini-juga-bisa-turunkan-berat-badan,"Tak Hanya Air Lemon, Berbagai Minuman Ini Juga Bisa Turunkan Berat Badan!","Tak Hanya Air Lemon, Berbagai Minuman Ini Juga Bisa Turunkan Berat Badan!",0,73,73,86,1862,1776,
77b7b24f8b923cdbcbf719814630da40,,http://www.hijabkeren.com/artikel/read/484/tunaikan-umrah-paras-cantik-nagita-slavina-kenakan-hijab-tuai-pujian,http://www.hijabkeren.com/artikel/read/484/tunaikan-umrah-paras-cantik-nagita-slavina-kenakan-hijab-tuai-pujian,"Tunaikan Umrah, Paras Cantik Nagita Slavina Kenakan Hijab Tuai Pujian","Tunaikan Umrah, Paras Cantik Nagita Slavina Kenakan Hijab Tuai Pujian",0,69,69,125,1384,1259,
ec5bb79bee57eab8257fde77524eb514,,http://www.wowkeren.com/berita/tampil/00133887.html,http://www.wowkeren.com/berita/tampil/00133887.html,Ini Alasan dan Tujuan Buni Yani Berani Posting Video Ahok,Ini Alasan dan Tujuan Buni Yani Berani Posting Video Ahok,0,57,57,348,1530,1878,
b78cd44c3a3c4c82e6cdd69f753aee92,,http://www.wowkeren.com/berita/tampil/00133806.html,,"Ternyata Somi IOI Punya 'Kembaran' di Brazil, Cantik Mana?",,0,58,0,0,895,0,
86f1ea11dc58ab8c43bf6685ae253553,,http://www.wowkeren.com/berita/tampil/00133681.html,http://www.wowkeren.com/berita/tampil/00133681.html,"Lamar Kekasihnya Pakai Bunga, Pria Ini Malah Ditinggal Kabur","Lamar Kekasihnya Pakai Bunga, Pria Ini Malah Ditinggal Kabur",0,60,60,322,1161,1483,
c772aa1faf280fa52f435c426e1f80fa,,http://id.priceprice.com/harga-hp/news/Apple-Mencatatkan-Pendapatan--1644/,http://id.priceprice.com/harga-hp/news/Apple-Mencatatkan-Pendapatan--1644/,Apple Mencatatkan Pendapatan $46.9 Miliar pada Kuartal Keempat 2016,Apple Mencatatkan Pendapatan $46.9 Miliar pada Kuartal Keempat 2016,0,67,67,0,1974,1974,
7cab6770f93a75894d38d4f143d5ce16,,http://id.priceprice.com/aksesoris-hp/news/Kacamata-Snapchat-Spectacles-1757/,http://id.priceprice.com/aksesoris-hp/news/Kacamata-Snapchat-Spectacles-1757/,Inilah Penampilan Keren Kacamata Snapchat Spectacles,Inilah Penampilan Keren Kacamata Snapchat Spectacles,0,52,52,0,1915,1915,
aa3217c63ec95688e5ab4214915ef462,,http://id.priceprice.com/Apple-MacBook-Pro-13-Late-2016-18295/news/MacBook-Pro-RAM-16GB-1668/,http://id.priceprice.com/Apple-MacBook-Pro-13-Late-2016-18295/news/MacBook-Pro-RAM-16GB-1668/,MacBook Pro Terbaru Tidak Bisa Upgrade RAM Lebih dari 16GB,MacBook Pro Terbaru Tidak Bisa Upgrade RAM Lebih dari 16GB,0,58,58,0,2134,2134,
a5191f1d7660db4ccb0bae01d82b7459,,http://id.priceprice.com/desktop/news/Samsung-Cloud-Akan-Hadir-Di-PC-Mulai-Tahun-Depan-2034/,http://id.priceprice.com/desktop/news/Samsung-Cloud-Akan-Hadir-Di-PC-Mulai-Tahun-Depan-2034/,Samsung Cloud Akan Hadir Di PC Mulai Tahun Depan,Samsung Cloud Akan Hadir Di PC Mulai Tahun Depan,0,48,48,0,2480,2480,
c060e87de5df1d06bbcd03ff85b9d5bd,,http://id.priceprice.com/harga-tablet/news/Verizon-Luncurkan-Tablet-Budget-Android-Ellipsis-8-HD-1766/,http://id.priceprice.com/harga-tablet/news/Verizon-Luncurkan-Tablet-Budget-Android-Ellipsis-8-HD-1766/,Verizon Luncurkan Tablet Budget Android Ellipsis 8 HD,Verizon Luncurkan Tablet Budget Android Ellipsis 8 HD,0,53,53,0,2089,2089,
bf54c7a87e9768850601365acf6f8e4a,,http://id.priceprice.com/aksesoris-komputer/news/Arc-Hub-USB-C-Hub-1667/,http://id.priceprice.com/aksesoris-komputer/news/Arc-Hub-USB-C-Hub-1667/,Arc Hub Menjawab Kebutuhan Akan USB-C Hub Yang Berkualitas,Arc Hub Menjawab Kebutuhan Akan USB-C Hub Yang Berkualitas,0,58,58,15,3113,3098,
89e593ced714be8a4bf3da036061cb7b,,http://id.priceprice.com/kameradigital/news/Samsung-Gear-360-Pro-Terpantau-Zauba-Masuk-India-Untuk-RnD-1713/,http://id.priceprice.com/kameradigital/news/Samsung-Gear-360-Pro-Terpantau-Zauba-Masuk-India-Untuk-RnD-1713/,Samsung Gear 360 Pro Terpantau Zauba Masuk India Untuk R&D,Samsung Gear 360 Pro Terpantau Zauba Masuk India Untuk R&D,0,58,58,0,1874,1874,
8d80e63c71191391c0a44b6ec81c58b1,,http://id.priceprice.com/tv/news/LG-Wallpaper-OLED-TV-Dapat-Ditempel-Pada-Dinding-Rumah-Anda-1770/,http://id.priceprice.com/tv/news/LG-Wallpaper-OLED-TV-Dapat-Ditempel-Pada-Dinding-Rumah-Anda-1770/,LG Wallpaper OLED TV Dapat Ditempel Pada Dinding Rumah Anda,LG Wallpaper OLED TV Dapat Ditempel Pada Dinding Rumah Anda,0,59,59,45,2533,2488,
845099f85429a6c441b6ce4901d1ef8b,,http://id.priceprice.com/fashion-pria/news/Fisherman-Fashion-1659/,http://id.priceprice.com/fashion-pria/news/Fisherman-Fashion-1659/,Fisherman Fashion Mulai Hadir di Tren Busana Pria,Fisherman Fashion Mulai Hadir di Tren Busana Pria,0,49,49,0,1932,1932,
8e39b1eda489c53ce6ed09222536fd1d,,http://id.priceprice.com/fashion-wanita/news/Material-Corduroy-Kembali-Menjadi-Tren-1664/,http://id.priceprice.com/fashion-wanita/news/Material-Corduroy-Kembali-Menjadi-Tren-1664/,"Selain Velvet, Kini Material Corduroy Kembali Menjadi Tren","Selain Velvet, Kini Material Corduroy Kembali Menjadi Tren",0,58,58,0,1349,1349,
570a9f8f3848ef0229324aab3b682fb4,,https://kesehatan.babe.news/3b81d6/tips-ampuh-atasi-stress/?utm_source=BaBe%20App&utm_medium=Article&utm_campaign=Artikel%20BaBe,https://kesehatan.babe.news/,"Hai Stress, Ayo Kita Putus! Ini 5 Tips Ampuh Mengatasi Stress Akut!","Hai Stress, Ayo Kita Putus! Ini 5 Tips Ampuh Mengatasi Stress Akut!",0,67,67,292,2623,2604,
46b7b55ad63848171d668e0aa5e618b3,,http://www.segmennews.com/2016/11/plt-bupati-sukiman-pimpin-upacara-hari-pahlawan-ke-71/,http://www.segmennews.com/2016/11/10/plt-bupati-sukiman-pimpin-upacara-hari-pahlawan-ke-71/,Plt Bupati Sukiman Pimpin Upacara Hari Pahlawan ke-71,Plt Bupati Sukiman Pimpin Upacara Hari Pahlawan ke-71,0,53,53,54,1601,1547,
b1656904ebeeb563da915107a785dc87,,http://www.segmennews.com/2016/11/waduhh-dalam-sepekan-4-pejabat-tertipu-orang-mengaku-pejabat-polisi-begini-ceritanya/,http://www.segmennews.com/2016/11/12/waduhh-dalam-sepekan-4-pejabat-tertipu-orang-mengaku-pejabat-polisi-begini-ceritanya/,Waduhh…Dalam Sepekan 4 Pejabat Tertipu Orang Mengaku Pejabat Polisi. Begini Ceritanya….,Waduhh…Dalam Sepekan 4 Pejabat Tertipu Orang Mengaku Pejabat Polisi. Begini Ceritanya….,0,87,87,10,2715,2705,
ae0d4f2e8266d060b4d33b62e86b4fb9,,http://www.segmennews.com/2016/11/riau-peringati-hari-toleransi-sedunia/,http://www.segmennews.com/2016/11/17/riau-peringati-hari-toleransi-sedunia/,Riau Peringati Hari Toleransi Sedunia,Riau Peringati Hari Toleransi Sedunia,0,37,37,38,1890,1852,
bf7689b0c95eaa34fe2d480553c706ce,,https://seword.com/sosbud/sisi-lain-kunjungan-presiden-jokowi/,,Sisi Lain Kunjungan Presiden Jokowi,Sisi Lain Kunjungan Presiden Jokowi,0,35,35,232,5376,5144,
7895a6c1b9fd1cb0adc9685b73d95dd9,,http://rumahguide.id/tips/inilah-aksesori-taman-yang-bikin-anda-makin-nyaman/,http://rumahguide.id/tips/inilah-aksesori-taman-yang-bikin-anda-makin-nyaman/,Inilah Aksesori Taman yang Bikin Anda Makin Nyaman,Inilah Aksesori Taman yang Bikin Anda Makin Nyaman - Rumah Guide,14,50,64,96,2276,2180,
11cc16eee3c47504d89fab03689b46b1,,https://www.yukepo.com/life/mengerikan-inilah-10-binatang-liar-di-australia-yang-sering-berkeliaran-di-daerah-pemukiman,https://www.yukepo.com/life/mengerikan-inilah-10-binatang-liar-di-australia-yang-sering-berkeliaran-di-daerah-pemukiman,Mengerikan! Inilah 10 Binatang Liar di Australia yang Sering Berkeliaran di Daerah Pemukiman,Mengerikan! Inilah 10 Binatang Liar di Australia yang Sering Berkeliaran di Daerah Pemukiman,0,92,92,1833,2756,923,
3aaf06c71cfca6ce7a54b343b93c16db,,http://metrobatam.com/status-wna-tidak-penghalang-istri-gubernur-jabat-ketua-yki-kepri/,https://metrobatam.com/status-wna-tidak-penghalang-istri-gubernur-jabat-ketua-yki-kepri/,"Status WNA tidak Penghalang, Istri Gubernur Jabat Ketua YKI Kepri","Status WNA tidak Penghalang, Istri Gubernur Jabat Ketua YKI Kepri",0,65,65,53,1120,1067,
b89b4447f3d546e6908f4b0a7d0cb450,,http://inipasti.com/musda-golkar-jeneponto-dimundur-hingga-7-desember/,http://inipasti.com/musda-golkar-jeneponto-dimundur-hingga-7-desember/,Musda Golkar Jeneponto Dimundur Hingga 7 Desember,Musda Golkar Jeneponto Dimundur Hingga 7 Desember - Inipasti.com,15,49,64,104,1276,1172,
efa83343de563535169ac0454a8c0a0b,,http://inipasti.com/perbankan-mesti-permudah-nasabah-dapat-kredit/,http://inipasti.com/perbankan-mesti-permudah-nasabah-dapat-kredit/,Perbankan Mesti Permudah Nasabah Dapat Kredit,Perbankan Mesti Permudah Nasabah Dapat Kredit - Inipasti.com,15,45,60,157,2763,2606,
520e74e592958829fd3b7590a17e8198,,http://intisari-online.com/Intisari-News/Kisah-Si-Buntung-Yang-Membuat-Kaki-Palsunya-Sendiri-Dari-Serabut-Kelapa?utm_source=babe&utm_medium=app&utm_campaign=share_content&utm_content=article,http://intisari-online.com/Intisari-News/Kisah-Si-Buntung-Yang-Membuat-Kaki-Palsunya-Sendiri-Dari-Serabut-Kelapa,Kisah si Buntung yang Membuat Kaki Palsunya Sendiri dari Serabut Kelapa,Kisah si Buntung yang Membuat Kaki Palsunya Sendiri dari Serabut Kelapa - Intisari Online,18,71,89,296,3629,3333,
f7c0fae756f856ecf9418808b2ec4e47,,http://intisari-online.com/Finance/Tips-Mengelola-Keuangan-Ketika-Menjadi-Wirausaha?utm_source=babe&utm_medium=app&utm_campaign=share_content&utm_content=article,http://intisari-online.com/Finance/Tips-Mengelola-Keuangan-Ketika-Menjadi-Wirausaha,Tips Mengelola Keuangan Ketika Menjadi Wirausaha,Tips Mengelola Keuangan Ketika Menjadi Wirausaha - Intisari Online,18,48,66,363,2658,2295,
91eeb0cb2451f6f5ccf55e5e37452195,,http://intisari-online.com/Career/Tiga-Cara-Ini-Bantu-Anda-Keluar-Dari-Ketidakpastian-Kerja?utm_source=babe&utm_medium=app&utm_campaign=share_content&utm_content=article,http://intisari-online.com/Career/Tiga-Cara-Ini-Bantu-Anda-Keluar-Dari-Ketidakpastian-Kerja,Tiga Cara Ini Bantu Anda Keluar dari Ketidakpastian Kerja,Tiga Cara Ini Bantu Anda Keluar dari Ketidakpastian Kerja - Intisari Online,18,57,75,95,1813,1718,
72478e93ef24d9f8f5651e79a4074d8e,,http://travel.tribunnews.com/2016/11/16/fakta-menarik-3-hal-mencengangkan-tentang-tisu-toilet-satu-di-antaranya-jadi-gaji-karyawan,http://travel.tribunnews.com/2016/11/16/fakta-menarik-3-hal-mencengangkan-tentang-tisu-toilet-satu-di-antaranya-jadi-gaji-karyawan,"Fakta Menarik - 3 Hal Mencengangkan tentang Tisu Toilet, Satu di Antaranya Jadi 'Gaji' Karyawan","Fakta Menarik - 3 Hal Mencengangkan tentang Tisu Toilet, Satu di Antaranya Jadi 'Gaji' Karyawan - TribunTravel.com",19,95,114,923,1688,765,
0fc625e2806a498fe5673f986b79fb11,,http://www.beranda.co.id/6-film-horor-tahun-2017/58847/?utm_source=rss&utm_medium=rss,http://www.beranda.co.id/6-film-horor-tahun-2017/58847//,Awas! Enam Film Horor Ini Siap Menghantuimu Tahun Depan,Awas! Enam Film Horor Ini Siap Menghantuimu Tahun Depan - Beranda,10,55,65,93,4119,4026,
d0bd20c1125c2ad431730f9b7437af70,,http://www.beranda.co.id/mario-teguh-kembali-dihujat-netizen/58259/?utm_source=rss&utm_medium=rss,http://www.beranda.co.id/mario-teguh-kembali-dihujat-netizen/58259//,"Sindir Orang Suka Crop Foto, Mario Teguh Kembali Panen Hujatan","Sindir Orang Suka Crop Foto, Mario Teguh Kembali Panen Hujatan - Beranda",10,62,72,154,1697,1543,
fdf09b45b5f8ec683f74e1204b0047d1,,http://www.beranda.co.id/quotes-hari-guru-nasional-2016/58464/?utm_source=rss&utm_medium=rss,http://www.beranda.co.id/quotes-hari-guru-nasional-2016/58464//,"10 Quotes Mendalam Tokoh Dunia, Untuk Peringati Hari Guru Nasional 2016","10 Quotes Mendalam Tokoh Dunia, Untuk Peringati Hari Guru Nasional 2016 - Beranda",10,71,81,190,3754,3568,
c53c46d75539c37e72da251799ec8e11,,http://www.beranda.co.id/remix-om-telolet-om/60267/?utm_source=rss&utm_medium=rss,http://www.beranda.co.id/remix-om-telolet-om/60267//,Ini Remix DJ Internasional Firebeatz Terinspirasi ‘Om Telolet Om’,Ini Remix DJ Internasional Firebeatz Terinspirasi 'Om Telolet Om' - Beranda,12,65,75,76,647,715,
579546cff6e55dc1a0bfffb9f8d95be1,,http://www.beranda.co.id/ayu-ting-ting-plagiat-olla-ramlan/58255/?utm_source=rss&utm_medium=rss,http://www.beranda.co.id/ayu-ting-ting-plagiat-olla-ramlan/58255//,"Unggah Surat An Nahl 126, Ayu Ting Ting Ternyata Plagiat Olla Ramlan","Unggah Surat An Nahl 126, Ayu Ting Ting Ternyata Plagiat Olla Ramlan - Beranda",10,68,78,173,1755,1582,
bb7deec353a8ebe577f2132edb8be709,,http://www.jitunews.com/read/47876/cat-10-kota-secara-bersamaan-akzo-nobel-pecahkan-rekor-muri,http://www.jitunews.com/read/47876/cat-10-kota-secara-bersamaan-akzo-nobel-pecahkan-rekor-muri,"Cat 10 Kota Secara Bersamaan, Akzo Nobel Pecahkan Rekor Muri","Cat 10 Kota Secara Bersamaan, Akzo Nobel Pecahkan Rekor Muri - Jitunews.com",15,60,75,548,2489,2163,
772a6fec3cd3138a37a18694f5db1e5f,,http://www.jitunews.com/read/48073/chappy-hakim-presdir-freeport-jadi-anak-band-semalam,http://www.jitunews.com/read/48073/chappy-hakim-presdir-freeport-jadi-anak-band-semalam,"Chappy Hakim, Presdir Freeport Jadi Anak Band Semalam","Chappy Hakim, Presdir Freeport Jadi Anak Band Semalam - Jitunews.com",15,53,68,426,2350,2185,
b6939324ffbc6c2ff711454d451004b0,,http://www.jitunews.com/read/47826/sebut-dirinya-nasionalis-sejati-ternyata-jas-donald-trump-bikinan-indonesia-lho,http://www.jitunews.com/read/47826/sebut-dirinya-nasionalis-sejati-ternyata-jas-donald-trump-bikinan-indonesia-lho,"Sebut Dirinya Nasionalis Sejati, Ternyata Jas Donald Trump Bikinan Indonesia Lho!","Sebut Dirinya Nasionalis Sejati, Ternyata Jas Donald Trump Bikinan Indonesia Lho! - Jitunews.com",15,81,96,306,2849,2753,
dd1d2c432cc696b3084fb8290530fbdf,,http://www.jitunews.com/read/47621/nikmati-permainan-olahraga-anda-bersama-celebrity-fitness,http://www.jitunews.com/read/47621/nikmati-permainan-olahraga-anda-bersama-celebrity-fitness,Nikmati Permainan Olahraga anda bersama Celebrity Fitness,Nikmati Permainan Olahraga Anda Bersama Celebrity Fitness - Jitunews.com,17,57,72,354,4179,4045,
77fa476883c80ea5837fb1e29c7d043e,,http://behijab.com/blog/ide-ide-gaya-hijab-bak-princess-ala-desainer-dian-pelangi/,,Ide-Ide Gaya Hijab Bak Princess Ala Desainer Dian Pelangi,Ide-Ide Gaya Hijab Bak Princess Ala Desainer Dian Pelangi – Blog Behijab,15,57,72,613,2596,3031,
7379dd4165bdeb4f51509952aacf3bd6,,http://behijab.com/blog/3-aturan-dan-panduan-buat-fashionista-yang-pengen-pakai-busana-hijab-anggun-nan-syari/,,3 Aturan dan Panduan Buat Fashionista yang Pengen Pakai Busana Hijab Anggun Nan Syar’i,3 Aturan dan Panduan Buat Fashionista yang Pengen Pakai Busana Hijab Anggun Nan Syar’i – Blog Behijab,15,86,101,524,2552,3076,
e0d6cfbef5f132e7493eb5fc64c466fa,,http://behijab.com/blog/untukmu-wahai-seorang-ibu/,,Untukmu wahai seorang ibu,Untukmu wahai seorang ibu – Blog Behijab | Koleksi Hijab Fashion Terbaru cuman di Behijab.com,68,25,93,669,1310,1526,
d87f565bd99d43f2a2780ad5acad6b0a,,http://www.ibtimes.co.id/express-wifi-program-wifi-eceran-facebook-kini-dijual-di-india-3225,http://www.ibtimes.co.id/express-wifi-program-wifi-eceran-facebook-kini-dijual-di-india-3225,Kini Pengusaha Lokal India Bisa Mulai Berjualan WiFi Eceran,"Express WiFi, Program WiFi Eceran Facebook Kini Dijual di India",52,59,63,164,2549,2385,
9f33a22b2b0c06707ae1758ddb5fe557,,https://travel.babe.news/dae74d/tempat-wisata-gratis-di-hong-kong/?utm_source=BaBe%20App&utm_medium=Article&utm_campaign=Artikel%20BaBe,https://travel.babe.news/,4 Tempat Wisata Gratis yang Kekinian Banget di Hong Kong,4 Tempat Wisata Gratis yang Kekinian Banget di Hong Kong,0,56,56,317,2175,2131,
b5ea40c564c31a8d3a86b524f5d8edd6,,http://advertorial.babe.co.id/2016/12/13/booking-hotel-dengan-diskon-sampai-dengan-50-hanya-di-pegipegi/,http://advertorial.babe.co.id/2016/12/13/booking-hotel-dengan-diskon-sampai-dengan-50-hanya-di-pegipegi/,Booking Hotel dengan Diskon Sampai Dengan 50% Hanya di Pegipegi,Booking Hotel dengan Diskon Sampai Dengan 50% Hanya di Pegipegi – Advertorial BaBe,19,63,82,927,1161,234,
8b966c011173d6209432eb2d6dbecde9,,https://kuliner.babe.news/18bb6f/pablo-makanan-hits-kekinian/?utm_source=BaBe%20App&utm_medium=Article&utm_campaign=Artikel%20BaBe,https://kuliner.babe.news/,Pablo: Makanan Paling Hits dan Kekinian,Pablo: Makanan Paling Hits dan Kekinian,0,39,39,148,1590,1715,
6c61fc40eadc6a8fce993f619aa2cdfe,,http://www.jawapos.com/read/2016/12/15/71064,,Ade Fitrie: Kesehatan Lansia Harus Diperhatikan,Ade Fitrie: Kesehatan Lansia Harus Diperhatikan - JawaPos.com,14,47,61,631,1216,585,
8eccbf111a1ac5a43c9725df5f67c8a1,,http://www.jawapos.com/read/2016/12/14/70808,,"Rocket Rockers, Raisa, hingga Slank Tampil Satu Panggung","Rocket Rockers, Raisa, hingga Slank Tampil Satu Panggung - JawaPos.com",14,56,70,710,1685,975,
a1cdca98f6866903b365e06ed8042ba1,,http://www.jawapos.com/read/2016/12/15/70988,,Rogue One Menjawab Pertanyaan 40 Tahun,Rogue One Menjawab Pertanyaan 40 Tahun - JawaPos.com,14,38,52,0,5415,5415,
46b905b19cec82e01871fd0dae8c904a,,http://www.jawapos.com/read/2016/12/28/73552,,Kemenangan Jelang Tamatnya Running Man,Kemenangan Jelang Tamatnya Running Man - JawaPos.com,14,38,52,864,1251,387,
e0f038e56934085964d36ff6a1b4c6d0,,http://www.jawapos.com/read/2016/12/15/71055,,Program KB Tingkatkan Kualitas Gizi dan Pendidikan,Program KB Tingkatkan Kualitas Gizi dan Pendidikan - JawaPos.com,14,50,64,663,1454,791,
5e76a2d3c04536c97b3b9bc9ae2fb03d,,http://www.jawapos.com/read/2016/12/13/70554,,Pesta Pernikahan dengan Suasana Pantai di Restoran Kapal Ceng Ho,Pesta Pernikahan dengan Suasana Pantai di Restoran Kapal Ceng Ho - JawaPos.com,14,64,78,662,1335,673,
be334a1428a0cf444433e460861133ee,,http://www.jawapos.com/read/2016/12/08/69458,,Legenda Roro Jonggrang di Candi Ratu Baka,Legenda Roro Jonggrang di Candi Ratu Baka - JawaPos.com,14,41,55,418,3749,3331,
c312e656d6e92bfee43e5e20275f869a,,http://www.jawapos.com/read/2016/12/11/70161,,"Jangan Lupa, Bangka Punya Lempah Kuning Atok Kulop","Jangan Lupa, Bangka Punya Lempah Kuning Atok Kulop - JawaPos.com",14,50,64,551,2285,1734,
0f616edfa75dd4b428afecada397d023,,http://www.jawapos.com/read/2016/12/14/70761,,Cara Tutupi Noda Jerawat Membandel Dengan Riasan Wajah,Cara Tutupi Noda Jerawat Membandel Dengan Riasan Wajah - JawaPos.com,14,54,68,515,1363,848,
164a9e3874ccbf17083680a47551ef03,,http://www.jawapos.com/read/2016/12/12/70330,,Kepuasan Hubungan Intim Bukan Sekadar Faktor Fisik,Kepuasan Hubungan Intim Bukan Sekadar Faktor Fisik - JawaPos.com,14,50,64,488,1465,977,
1e0edba2c28bf55bf623c8376ad078f0,,http://www.jawapos.com/read/2016/12/11/70078,,Simak Nih! Daftar Mobil Honda Terlaris Sepanjang 2016,Simak Nih! Daftar Mobil Honda Terlaris Sepanjang 2016 - JawaPos.com,14,53,67,498,1600,1102,
44a3cb51656261d46402a5c8d830e977,,http://www.jawapos.com/read/2016/12/15/71054,,Lindungi E-mail Anda dengan Langkah-Langkah Berikut,Lindungi E-mail Anda dengan Langkah-Langkah Berikut - JawaPos.com,14,51,65,821,821,0,
2831a742517d00e5178aceaab3c69b17,,http://www.jawapos.com/read/2016/12/16/71335,,"Tersangka Kasus e-KTP Ajukan Jadi JC, Ini Jawaban KPK","Tersangka Kasus e-KTP Ajukan Jadi JC, Ini Jawaban KPK - JawaPos.com",14,53,67,621,2034,1413,
a6a1d824650f6461b053b8f178373ac5,,http://www.jawapos.com/read/2016/12/16/71321,,"Kelola Sampah, Hasilkan Listrik, Jakpro Gandeng Investor Asing","Kelola Sampah, Hasilkan Listrik, Jakpro Gandeng Investor Asing - JawaPos.com",14,62,76,709,1826,1117,
7cd8ebb782c7a49a93b303d1f5aebab8,,http://www.jawapos.com/read/2016/12/16/71336,,"Berdasar Tradisi Kemenangan di Leg Pertama Final, Indonesia Juara Piala AFF 2016","Berdasar Tradisi Kemenangan di Leg Pertama Final, Indonesia Juara Piala AFF 2016 - JawaPos.com",14,80,94,620,4301,3681,
6f33db3eebbb4357561b36b1c8626deb,,http://www.jawapos.com/read/2016/12/16/71332,,Harga Pertamax Naik Lagi,Harga Pertamax Naik Lagi - JawaPos.com,14,24,38,953,953,0,
